customer_name,hostname,family,ndi,cbp_cnt,fn_cnt,eox_cnt,psirt_cnt,ccf_cnt,cna_cnt,slg_cnt,siar_cnt
JPMC,B157078-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157079-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B157079-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157080-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B157080-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157081-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B157081-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157082-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B157082-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157083-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B157083-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157084-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B157084-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157087-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B157087-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157097-001S002A,C3560,0.345013269,0,1,0,0,0,0,0,0
JPMC,B157100-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B157100-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157103-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B157103-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157105-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B157105-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157108-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B157108-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157109-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B157109-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157111-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B157111-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157113-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B157113-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157115-001R601A,3800,0.215688425,0,2,5,0,0,0,0,0
JPMC,B157115-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157116-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B157116-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157117-001R601A,3800,0.215688425,0,2,3,0,0,0,0,0
JPMC,B157117-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157119-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B157119-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157122-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B157122-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157303-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B157303-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157336-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B157336-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157363-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B157363-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157414-001R601A,3800,0.215688425,0,2,5,0,0,0,0,0
JPMC,B157414-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157415-001R601A,3800,0.215688425,0,2,4,0,0,0,0,0
JPMC,B157415-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157416-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B157416-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157810-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B157852-001R601A,3800,0.215688425,0,1,0,0,0,0,0,0
JPMC,B157852-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B157854-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B157867-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B157867-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157868-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B157868-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157869-001R601A,3800,0.215688425,0,2,4,0,0,0,0,0
JPMC,B157869-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157872-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B157872-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157873-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B157873-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157874-001R601A,3800,0.215688425,0,2,2,0,0,0,0,0
JPMC,B157874-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157875-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B157875-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157877-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B157877-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157879-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B157879-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157880-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B157880-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157880-001S002A,C3750,0.219166708,1,1,0,0,0,0,0,0
JPMC,B157881-001R601A,3800,0.215688425,0,1,0,0,0,0,0,0
JPMC,B157881-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B157898-001R601A,3800,0.215688425,0,1,0,0,0,0,0,0
JPMC,B157898-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B157898-001S002A,C3560,0.345013269,0,1,0,0,0,0,0,0
JPMC,B157963-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B157963-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157964-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B157964-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157969-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B157969-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157970-001R601A,3800,0.215688425,0,1,0,0,0,0,0,0
JPMC,B157970-001S001A,C3560,0.345013269,0,1,0,0,0,0,0,0
JPMC,B157983-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B157983-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157985-001R601A,3800,0.215688425,0,2,2,0,0,0,0,0
JPMC,B157985-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B157994-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B157994-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158001-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158001-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158003-001R601A,3800,0.215688425,0,1,0,0,0,0,0,0
JPMC,B158003-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B158004-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B158006-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158033-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158033-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158033-001S002A,C3560,0.345013269,0,1,0,0,0,0,0,0
JPMC,B158036-001S002A,C3560,0.345013269,0,1,0,0,0,0,0,0
JPMC,B158043-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B158044-001R601A,3800,0.215688425,0,1,0,0,0,0,0,0
JPMC,B158044-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B158045-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B158046-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B158047-001R601A,3800,0.215688425,0,1,0,0,0,0,0,0
JPMC,B158047-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B158048-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B158049-001R601A,3800,0.215688425,0,1,0,0,0,0,0,0
JPMC,B158049-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B158050-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B158051-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B158052-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B158053-001R601A,3800,0.215688425,0,1,0,0,0,0,0,0
JPMC,B158053-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B158054-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B158055-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B158068-001S002A,C3560,0.345013269,0,1,0,0,0,0,0,0
JPMC,B158073-001S002A,C3560,0.345013269,0,1,0,0,0,0,0,0
JPMC,B158099-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158099-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158101-001R601A,3800,0.215688425,42,2,5,3,0,0,0,1
JPMC,B158101-001S002A,C3560,0.345013269,26,1,2,2,0,0,0,1
JPMC,B158149-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158149-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158157-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158157-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158158-001R601A,3800,0.215688425,42,2,5,3,0,0,0,0
JPMC,B158158-001S002A,C3560,0.345013269,26,1,2,2,0,0,0,1
JPMC,B158184-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158184-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158195-001S002A,C3560,0.345013269,0,1,0,0,0,0,0,0
JPMC,B158196-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158196-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158198-001R601A,3800,0.215688425,0,2,4,0,0,0,0,0
JPMC,B158198-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158228-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158235-001S002A,C3560,0.345013269,0,1,0,0,0,0,0,0
JPMC,B158347-001S002A,C3560,0.345013269,0,1,0,0,0,0,0,0
JPMC,B158352-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158352-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158358-001S002A,C3560,0.345013269,0,1,0,0,0,0,0,0
JPMC,B158364-001R601A,3800,0.215688425,0,2,5,0,0,0,0,0
JPMC,B158364-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158370-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158385-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158385-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158385-001S002A,C3560,0.345013269,0,1,0,0,0,0,0,0
JPMC,B158387-001R601A,3800,0.215688425,42,2,5,3,0,0,0,0
JPMC,B158387-001S002A,C3560,0.345013269,26,1,2,2,0,0,0,1
JPMC,B158388-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158388-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158390-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158390-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158391-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158391-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158394-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158394-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158422-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158422-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158435-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158435-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158441-001S002A,C3560,0.345013269,0,1,0,0,0,0,0,0
JPMC,B158442-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158442-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158500-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158500-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158501-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158501-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158521-001R601A,3800,0.215688425,3,2,0,0,0,0,0,0
JPMC,B158521-001S002A,C3560,0.345013269,0,1,0,0,0,0,0,0
JPMC,B158522-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158522-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158544-001S002A,C3560,0.345013269,0,1,0,0,0,0,0,0
JPMC,B158548-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158548-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158577-001R601A,3800,0.215688425,0,2,4,0,0,0,0,0
JPMC,B158577-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158584-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158584-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158618-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158618-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158635-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158635-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158645-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158645-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158690-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158690-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158702-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158702-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158717-001S002A,C3560,0.345013269,0,1,0,0,0,0,0,0
JPMC,B158730-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158730-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158732-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158732-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158744-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158744-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158749-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158749-001S002A,C3560,0.345013269,0,1,0,0,0,0,0,0
JPMC,B158776-001S002A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158784-001S002A,C3560,0.345013269,0,1,0,0,0,0,0,0
JPMC,B158784-001S003A,C3560,0.345013269,0,1,0,0,0,0,0,0
JPMC,B158822-001R601A,3800,0.215688425,42,2,5,3,0,0,0,1
JPMC,B158822-001S002A,C3560,0.345013269,26,1,2,2,0,0,0,1
JPMC,B158827-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158834-001S002A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158834-001S003A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158834-001S004A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158840-001S002A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158841-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158841-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158905-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158905-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158906-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158906-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158907-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158907-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158908-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158908-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158914-001R601A,3800,0.215688425,42,2,5,3,0,0,0,1
JPMC,B158914-001S002A,C3560,0.345013269,26,1,2,2,0,0,0,1
JPMC,B158924-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B158924-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B158924-001S002A,C2940,0.21840252,1,0,0,0,0,0,0,0
JPMC,B158949-001R601A,3800,0.215688425,42,2,5,3,0,0,0,1
JPMC,B158979-001R601A,3800,0.215688425,42,2,6,3,0,0,0,1
JPMC,B158983-001S002A,C3560,0.345013269,0,1,0,0,0,0,0,0
JPMC,B159005-001R601A,3800,0.215688425,0,1,0,0,0,0,0,0
JPMC,B159005-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B159006-001R601A,3800,0.215688425,0,1,0,0,0,0,0,0
JPMC,B159006-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B159008-001R601A,3800,0.215688425,0,1,0,0,0,0,0,0
JPMC,B159008-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B159008-001S002A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B159010-001R601A,3800,0.215688425,0,1,2,0,0,0,0,0
JPMC,B159010-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B159011-001R601A,3800,0.215688425,0,1,0,0,0,0,0,0
JPMC,B159011-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B159012-001R601A,3800,0.215688425,0,1,0,0,0,0,0,0
JPMC,B159012-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B159013-001R601A,3800,0.215688425,0,1,0,0,0,0,0,0
JPMC,B159013-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B159031-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B159031-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B159032-001R601A,3800,0.215688425,0,1,4,0,0,0,0,0
JPMC,B159032-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B159032-001S002A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B159050-001R601A,3800,0.215688425,0,1,3,0,0,0,0,0
JPMC,B159050-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B159156-001S002A,C3560,0.345013269,0,1,0,0,0,0,0,0
JPMC,B159168-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B159169-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B159170-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B159250-001R601A,3800,0.215688425,0,1,0,0,0,0,0,0
JPMC,B159250-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B159303-001R601A,3800,0.215688425,0,1,0,0,0,0,0,0
JPMC,B159303-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B159304-001R601A,3800,0.215688425,0,1,0,0,0,0,0,0
JPMC,B159304-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B159305-001R601A,3800,0.215688425,0,1,0,0,0,0,0,0
JPMC,B159305-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B159305-001S002A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B159306-001R601A,3800,0.215688425,0,1,3,0,0,0,0,0
JPMC,B159306-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B159306-001S002A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B159346-001S001A,C3560,0.345013269,0,1,0,0,0,0,0,0
JPMC,B159369-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B159369-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B510232-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B510232-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B510233-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B510233-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B510234-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B510234-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B510235-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B510235-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B510238-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B510238-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B510239-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B510239-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B510240-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B510240-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B510241-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B510241-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B510242-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B510242-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B510243-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B510243-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B510244-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B510244-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B510245-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B510245-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B510246-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B510246-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B510247-001R601A,3800,0.215688425,0,2,5,0,0,0,0,0
JPMC,B510247-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B510248-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B510248-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B510249-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B510249-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B510250-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B510250-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B510253-001R601A,3800,0.215688425,0,1,0,0,0,0,0,0
JPMC,B510253-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B510253-001S002A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B510254-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B510254-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B510257-001R601A,3800,0.215688425,0,1,0,0,0,0,0,0
JPMC,B510257-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B510257-001S002A,C3560,0.345013269,0,1,0,0,0,0,0,0
JPMC,B510266-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B510268-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B510273-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B510274-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B510802-001R601A,3800,0.215688425,0,1,0,0,0,0,0,0
JPMC,B510802-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B510811-001S001A,C3560,0.345013269,1,1,0,0,0,0,0,0
JPMC,B510815-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B510815-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B511073-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B511073-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B511074-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B511074-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B511112-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B511112-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B511113-001R601A,3800,0.215688425,0,2,2,0,0,0,0,0
JPMC,B511113-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B511114-001R601A,3800,0.215688425,0,2,4,0,0,0,0,0
JPMC,B511114-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B511115-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B511115-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B511116-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B511116-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B511117-001S001A,C3560,0.345013269,0,1,0,0,0,0,0,0
JPMC,B511117-001T640A,3800,0.215688425,0,1,0,0,0,0,0,0
JPMC,B511347-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B511347-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B511349-001R601A,3800,0.215688425,0,2,1,0,0,0,0,0
JPMC,B511349-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B512001-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B512001-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B512001-001S002A,C3560,0.345013269,0,1,0,0,0,0,0,0
JPMC,B512008-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B512009-001R601A,3800,0.215688425,0,2,0,0,0,0,0,0
JPMC,B512009-001S001A,C3750,0.219166708,0,1,0,0,0,0,0,0
JPMC,B512009-001S002A,C3750,0.219166708,0,1,0,0,0,0,0,0
